Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative Phosphorylation	111/200	7.47538915510594e-42	3.73769457755297e-40	0	0	7.58169065571861	717.963039523355	MTRR;ACAA2;PHB2;MPC1;ATP6V1E1;ACAA1;ECH1;SDHC;SDHD;SDHA;SDHB;COX6B1;OXA1L;COX7A2L;VDAC3;SUCLG1;ISCU;RETSAT;UQCRB;COX15;ATP5MC2;ATP5MC3;HTRA2;COX7A2;MRPL15;UQCRH;MRPL11;ATP5MC1;PRDX3;LDHB;RHOT1;ATP6V1H;COX11;NDUFV1;ATP5MG;ATP5MF;DECR1;ATP6V1F;ATP5ME;SURF1;IDH1;IDH2;GOT2;UQCRQ;GPI;MRPS15;MRPS11;COX4I1;MRPS12;ETFA;ETFB;TCIRG1;MRPL34;COX7C;CASP7;AIFM1;NNT;IDH3B;ACADM;TOMM70;BCKDHA;ATP6AP1;NDUFC2;NDUFC1;HADHB;HADHA;BDH2;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;NDUFS1;SLC25A12;SLC25A11;NDUFB8;NDUFB7;NDUFB5;NDUFB4;NDUFB3;TIMM13;NDUFB1;UQCR11;UQCR10;PDHB;COX5B;COX5A;HSD17B10;ATP5F1A;SLC25A20;NDUFA9;TIMM8B;ATP5PF;NDUFA8;ATP5PD;MDH1;ATP5PB;MDH2;IDH3G;NDUFA3;NDUFA2;NDUFA1;IMMT;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NDUFAB1;ATP5PO;BAX
Interferon Alpha Response	60/97	1.03964339221783e-26	2.59910848054457e-25	0	0	9.71093987245673	580.989360509664	IFITM3;LGALS3BP;RTP4;OGFR;SAMD9L;UBE2L6;IFI35;TMEM140;IFIT3;IFI44L;OASL;NUB1;CASP8;DHX58;CCRL2;EPSTI1;CASP1;TRIM25;TRIM21;B2M;CMTR1;HERC6;RSAD2;SP110;TAP1;HLA-C;TRAFD1;PARP9;PLSCR1;PSMA3;ELF1;OAS1;IRF2;PSME1;CMPK2;TRIM14;PSME2;TXNIP;CD47;LY6E;CNP;SAMD9;DDX60;USP18;HELZ2;MVB12A;GBP2;GBP4;CD74;MX1;IFI44;EIF2AK2;NMI;PARP14;PARP12;PSMB8;PSMB9;BST2;MOV10;LPAR6
Interferon Gamma Response	87/200	2.93725795469773e-23	4.89542992449622e-22	0	0	4.63393386516424	240.417667177677	IFITM3;OGFR;LGALS3BP;RTP4;SAMD9L;UBE2L6;IFI35;IFIT1;IFIT3;IFI44L;OASL;CASP7;CASP8;CASP3;DHX58;CASP4;TNFSF10;EPSTI1;CASP1;TRIM25;CD38;ITGB7;TRIM21;B2M;CMTR1;HERC6;ZBP1;IFNAR2;IL15RA;RSAD2;SP110;DDX58;NCOA3;TAP1;TRAFD1;HLA-A;TAPBP;VAMP8;PLSCR1;PSMA3;OAS2;OAS3;IRF2;PSME1;TRIM14;PSME2;TXNIP;CMPK2;LCP2;RBCK1;VAMP5;LY6E;MVP;FGL2;SRI;DDX60;USP18;PSMB10;HELZ2;HLA-DMA;RNF213;APOL6;PSMB2;CCL5;ST8SIA4;SLAMF7;ST3GAL5;HLA-DQA1;GBP4;CD74;STAT1;GZMA;MX1;LYSMD2;EIF2AK2;IFI44;NMI;PARP14;PARP12;PSMB8;PML;PSMB9;BST2;IL2RB;PTPN6;XAF1;HLA-DRB1
Allograft Rejection	62/200	2.11529467993223e-09	2.64411834991529e-08	0	0	2.67639300518399	53.4584657978586	ITGB2;PRF1;CD3G;FASLG;CD3E;CXCL13;ITGAL;CD3D;ETS1;CTSS;IKBKB;RPS19;SIT1;CCR5;B2M;MAP4K1;IFNAR2;CD96;F2R;TAP1;IL16;TRAF2;HLA-A;TAPBP;NCR1;ZAP70;CD8B;CD8A;LCK;HCLS1;LCP2;CD47;GCNT1;WAS;IL2RG;PSMB10;HLA-DMA;HLA-DMB;CXCR3;CCL5;ST8SIA4;CSK;APBB1;GBP2;HLA-DQA1;CCR1;CD74;FYB1;STAT1;CDKN2A;GZMA;GALNT1;GLMN;GZMB;CD2;BCL3;IL2RB;HLA-DRA;KLRD1;DEGS1;PTPN6;CD247
DNA Repair	46/150	3.42390835765882e-07	3.42390835765882e-06	0	0	2.62540988012686	39.0852985277898	TSG101;MPG;CSTF3;GMPR2;AK3;XPC;SNAPC5;NT5C;DGUOK;POLD4;ZNRD1;MRPL40;MPC2;DGCR8;NELFB;POLR2G;NELFCD;POLR2J;BCAP31;SURF1;TAF12;POLR3GL;NCBP2;NME3;RPA2;GTF2H3;GTF2H5;RBX1;DDB2;APRT;POLE4;NUDT21;ERCC3;AGO4;DAD1;NFX1;ERCC4;POLR1D;CMPK2;HCLS1;ERCC5;TAF6;HPRT1;VPS28;ITPA;ADA
Fatty Acid Metabolism	47/158	6.87097079547779e-07	5.72580899623149e-06	0	0	2.51316083647436	35.6637382831654	ACAA2;RETSAT;ECI2;CPOX;UBE2L6;PDHB;HSD17B11;HSD17B7;HSD17B10;ACAT2;CRYZ;HMGCL;MCEE;LGALS1;AUH;UROD;RDH11;IDH3B;PCBD1;NBN;ACADM;ACAA1;ACSS1;ACADS;HIBCH;DECR1;YWHAH;ACOT8;ADSL;MDH1;MDH2;IDH3G;IDH1;UROS;ECH1;ACSL5;SDHC;SDHD;SDHA;PRDX6;HADHB;APEX1;ACOT2;PSME1;ERP29;SUCLG1;METAP1
Pperoxisome	32/104	1.84363279617833e-05	0.00013168805686988	0	0	2.63019626023798	28.6722625790277	SLC35B2;ABCD2;ABCB1;RETSAT;CTBP1;MVP;ECI2;PEX11B;HSD17B11;HMGCL;PRDX5;SCP2;RDH11;LONP2;TSPO;ACAA1;YWHAH;GSTK1;FIS1;FDPS;ACOT8;IDH1;ECH1;IDH2;ACSL5;PEX2;GNPAT;MSH2;ERCC3;CAT;ITGB1BP1;SLC27A2
Myc Targets V1	50/200	6.34353799541432e-05	0.000396471124713395	0	0	1.97597387450432	19.0987533703617	HDDC2;PHB2;UBE2L3;SNRPD2;RUVBL2;MRPL9;ACP1;TOMM70;NCBP2;MRPS18B;PSMA6;PSMA4;TFDP1;PSMA1;CLNS1A;VDAC3;NHP2;SNRPA1;MCM5;HPRT1;SNRPA;KPNB1;HDAC2;SF3B3;GLO1;COX5A;SRM;PRDX3;EXOSC7;PRDX4;PSMB2;PCBP1;SNRPB2;BUB3;HNRNPA1;HNRNPA3;CBX3;GOT2;DEK;MRPL23;EIF2S2;LSM2;LSM7;COPS5;XPOT;APEX1;NDUFAB1;HNRNPD;PRPF31;SSBP1
Adipogenesis	49/200	0.000127569830958868	0.000708721283104823	0	0	1.92284386010021	17.2418460244517	ACAA2;ARAF;ETFB;SCP2;AIFM1;ACADM;ACADS;PGM1;HIBCH;BCKDHA;JAGN1;ECH1;TALDO1;SDHC;SDHB;CAT;NDUFS3;SUCLG1;PREB;NDUFB7;RETSAT;BAZ2A;UQCR11;MRPL15;UQCR10;TANK;PRDX3;SAMM50;UCP2;DRAM2;DECR1;ESRRA;CDKN2C;MDH2;IDH3G;IDH1;SQOR;IMMT;COQ9;DNAJC15;COQ5;DHRS7;UCK1;REEP5;UQCRQ;CCNG2;NDUFAB1;ATP5PO;ESYT1
Protein Secretion	28/96	0.000168099984092874	0.000840499920464368	0	0	2.43398692810457	21.1536626168322	COPB2;CD63;TSG101;SGMS1;CLTC;USO1;CLCN3;LMAN1;LAMP2;AP2S1;ATP6V1H;MAPK1;CTSC;SEC31A;STX7;COG2;AP3B1;AP2B1;SCAMP1;SCAMP3;IGF2R;RER1;TMX1;PPT1;ERGIC3;VAMP4;SEC22B;COPE
